FN,FP,TN,TP,sr,t
0.0,3.0,0.0,17.0,2,960
0.0,5.0,0.0,15.0,2,1020
14.0,0.0,6.0,0.0,2,1080
12.0,0.0,8.0,0.0,2,1140
9.0,0.0,11.0,0.0,2,1230
8.0,0.0,12.0,0.0,2,1320
6.0,0.0,14.0,0.0,2,1770
4.0,0.0,16.0,0.0,2,1980
2.0,0.0,18.0,0.0,2,2160
4.7,0.7,2.3,12.3,11,960
4.2,1.0,4.0,10.8,11,1020
3.3,1.1,4.9,10.7,11,1080
3.6,2.4,5.6,8.4,11,1140
4.4,2.2,8.8,4.6,11,1230
3.2,0.9,11.1,4.8,11,1320
3.1,3.5,10.5,2.9,11,1770
1.7,4.5,11.5,2.3,11,1980
2.0,0.0,18.0,0.0,11,2160
3.1,1.7,1.3,13.9,20,960
2.0,1.4,3.6,13.0,20,1020
2.4,2.7,3.3,11.6,20,1080
3.4,2.7,5.3,8.6,20,1140
3.3,1.0,10.0,5.7,20,1230
0.9,1.6,10.4,7.1,20,1320
1.1,0.2,13.8,4.9,20,1770
1.7,0.6,15.4,2.3,20,1980
1.0,2.0,16.0,1.0,20,2160
1.4,1.1,1.9,15.6,29,960
2.4,0.3,4.7,12.6,29,1020
2.9,1.2,4.8,11.1,29,1080
2.6,1.1,6.9,9.4,29,1140
1.7,1.6,9.4,7.3,29,1230
1.1,0.7,11.3,6.9,29,1320
0.6,0.3,13.7,5.4,29,1770
1.3,0.7,15.3,2.7,29,1980
0.6,1.8,16.2,1.4,29,2160
0.6,0.2,2.8,16.4,38,960
2.0,1.5,3.5,13.0,38,1020
2.1,1.0,5.0,11.9,38,1080
2.4,1.5,6.5,9.6,38,1140
1.7,1.0,10.0,7.3,38,1230
1.1,0.8,11.2,6.9,38,1320
0.7,0.8,13.2,5.3,38,1770
1.9,1.4,14.6,2.1,38,1980
1.1,0.9,17.1,0.9,38,2160
0.9,0.7,2.3,16.1,47,960
1.3,1.1,3.9,13.7,47,1020
1.7,0.8,5.2,12.3,47,1080
2.8,1.5,6.5,9.2,47,1140
1.5,1.2,9.8,7.5,47,1230
1.1,0.5,11.5,6.9,47,1320
1.6,0.2,13.8,4.4,47,1770
0.6,1.2,14.8,3.4,47,1980
1.3,0.5,17.5,0.7,47,2160
0.7,0.7,2.3,16.3,56,960
1.8,0.9,4.1,13.2,56,1020
1.8,0.9,5.1,12.2,56,1080
2.6,1.8,6.2,9.4,56,1140
1.1,1.4,9.6,7.9,56,1230
1.2,0.5,11.5,6.8,56,1320
1.7,0.2,13.8,4.3,56,1770
0.8,1.0,15.0,3.2,56,1980
0.8,0.9,17.1,1.2,56,2160
1.1,1.0,2.0,15.9,65,960
1.4,0.8,4.2,13.6,65,1020
1.9,1.4,4.6,12.1,65,1080
1.9,1.5,6.5,10.1,65,1140
1.2,0.4,10.6,7.8,65,1230
1.0,0.6,11.4,7.0,65,1320
0.5,0.1,13.9,5.5,65,1770
1.7,0.8,15.2,2.3,65,1980
0.9,1.0,17.0,1.1,65,2160
1.0,0.6,2.4,16.0,74,960
1.5,1.4,3.6,13.5,74,1020
1.5,1.1,4.9,12.5,74,1080
2.1,0.9,7.1,9.9,74,1140
1.6,0.7,10.3,7.4,74,1230
0.7,0.5,11.5,7.3,74,1320
1.1,0.4,13.6,4.9,74,1770
1.2,0.8,15.2,2.8,74,1980
0.7,0.6,17.4,1.3,74,2160
1.1,1.2,1.8,15.9,83,960
1.7,0.8,4.2,13.3,83,1020
1.3,1.4,4.6,12.7,83,1080
1.8,1.6,6.4,10.2,83,1140
1.6,1.0,10.0,7.4,83,1230
1.2,0.6,11.4,6.8,83,1320
0.3,0.4,13.6,5.7,83,1770
0.7,0.5,15.5,3.3,83,1980
1.5,0.3,17.7,0.5,83,2160
0.8,0.5,2.5,16.2,92,960
1.5,1.2,3.8,13.5,92,1020
1.9,1.0,5.0,12.1,92,1080
2.1,0.8,7.2,9.9,92,1140
1.7,1.1,9.9,7.3,92,1230
1.0,0.8,11.2,7.0,92,1320
0.5,0.3,13.7,5.5,92,1770
1.4,0.7,15.3,2.6,92,1980
0.9,0.7,17.3,1.1,92,2160
1.0,0.4,2.6,16.0,101,960
2.2,0.6,4.4,12.8,101,1020
1.9,1.1,4.9,12.1,101,1080
1.8,1.7,6.3,10.2,101,1140
1.5,0.8,10.2,7.5,101,1230
0.9,0.7,11.3,7.1,101,1320
0.3,0.2,13.8,5.7,101,1770
0.8,0.9,15.1,3.2,101,1980
0.4,0.9,17.1,1.6,101,2160
1.2,0.8,2.2,15.8,110,960
1.8,0.5,4.5,13.2,110,1020
2.2,0.8,5.2,11.8,110,1080
1.8,1.1,6.9,10.2,110,1140
1.3,1.2,9.8,7.7,110,1230
0.7,0.6,11.4,7.3,110,1320
0.3,0.1,13.9,5.7,110,1770
1.0,0.3,15.7,3.0,110,1980
0.5,0.7,17.3,1.5,110,2160
0.8,0.7,2.3,16.2,119,960
1.4,0.8,4.2,13.6,119,1020
2.0,1.2,4.8,12.0,119,1080
2.1,1.5,6.5,9.9,119,1140
1.4,0.6,10.4,7.6,119,1230
0.6,0.4,11.6,7.4,119,1320
0.2,0.1,13.9,5.8,119,1770
0.9,0.2,15.8,3.1,119,1980
0.8,0.4,17.6,1.2,119,2160
1.0,0.5,2.5,16.0,128,960
1.2,0.6,4.4,13.8,128,1020
1.3,0.7,5.3,12.7,128,1080
2.8,1.7,6.3,9.2,128,1140
1.5,0.6,10.4,7.5,128,1230
1.0,0.8,11.2,7.0,128,1320
0.7,0.2,13.8,5.3,128,1770
0.7,0.3,15.7,3.3,128,1980
0.8,0.2,17.8,1.2,128,2160
1.2,0.8,2.2,15.8,137,960
2.0,0.6,4.4,13.0,137,1020
1.2,0.9,5.1,12.8,137,1080
1.8,1.7,6.3,10.2,137,1140
1.4,0.7,10.3,7.6,137,1230
0.8,0.5,11.5,7.2,137,1320
0.3,0.0,14.0,5.7,137,1770
1.0,0.5,15.5,3.0,137,1980
0.7,0.2,17.8,1.3,137,2160
1.2,0.9,2.1,15.8,146,960
1.8,1.0,4.0,13.2,146,1020
1.0,1.5,4.5,13.0,146,1080
2.4,1.3,6.7,9.6,146,1140
1.3,0.6,10.4,7.7,146,1230
0.9,0.4,11.6,7.1,146,1320
0.3,0.3,13.7,5.7,146,1770
0.8,0.2,16.8,2.2,146,1980
0.2,0.5,17.5,1.8,146,2160
0.7,0.6,2.4,16.3,155,960
0.9,1.2,3.8,14.1,155,1020
1.2,0.7,5.3,12.8,155,1080
2.3,1.5,6.5,9.7,155,1140
1.1,0.6,10.4,7.9,155,1230
1.2,0.3,11.7,6.8,155,1320
0.6,0.1,13.9,5.4,155,1770
1.4,0.6,15.4,2.6,155,1980
0.8,0.6,17.4,1.2,155,2160
0.8,0.8,2.2,16.2,164,960
1.4,0.7,4.3,13.6,164,1020
1.6,0.5,5.5,12.4,164,1080
2.1,1.8,6.2,9.9,164,1140
1.2,0.8,10.2,7.8,164,1230
1.4,0.3,11.7,6.6,164,1320
0.0,0.2,13.8,6.0,164,1770
1.3,0.7,15.3,2.7,164,1980
0.4,0.9,17.1,1.6,164,2160
